timestamp,latitude,longitude,accuracy
1777069332.4501274,37.8758468,-122.2587677,3.877000093460083
1777069333.112762,37.8758491,-122.2587601,3.746999979019165
1777069333.1198614,37.8758492,-122.2587584,3.734999895095825
1777069333.652911,37.8758512,-122.2587538,3.690000057220459
1777069333.6553235,37.8758522,-122.2587515,3.693000078201294
1777069334.0733986,37.8758532,-122.2587474,3.6429998874664307
1777069334.2066276,37.8758537,-122.2587451,3.6510000228881836
1777069334.7272081,37.8758552,-122.2587386,3.6570000648498535
1777069335.120872,37.8758551,-122.2587342,3.677999973297119
1777069335.2067916,37.8758539,-122.2587321,3.694999933242798
1777069335.6416018,37.8758512,-122.2587277,3.7130000591278076
1777069336.069902,37.8758459,-122.2587256,3.7260000705718994
1777069336.7789934,37.8758377,-122.2587284,3.753000020980835
1777069337.1205008,37.8758351,-122.2587312,3.7739999294281006
1777069338.0790758,37.8758247,-122.2587401,3.802999973297119
1777069339.175561,37.8758187,-122.2587342,3.8910000324249268
1777069340.0733125,37.8758199,-122.2587224,3.9839999675750732
1777069340.866677,37.8758215,-122.258716,4.061999797821045
1777069341.09659,37.8758194,-122.2587182,4.1020002365112305
1777069341.3805492,37.8758189,-122.2587173,4.144000053405762
1777069341.4121938,37.8758203,-122.2587205,4.163000106811523
1777069342.006911,37.8758202,-122.258719,4.2220001220703125
1777069342.5576837,37.8758177,-122.2587194,4.2820000648498535
1777069343.0764368,37.8758139,-122.2587187,4.375
1777069343.1942484,37.8758138,-122.2587182,4.414000034332275
1777069343.8365188,37.8758124,-122.2587128,4.473999977111816
1777069344.1509452,37.8758082,-122.2587137,4.558000087738037
1777069344.4438512,37.8758063,-122.2587115,4.611999988555908
1777069344.9700243,37.8758038,-122.2587066,4.677999973297119
1777069345.6339784,37.8757967,-122.2587041,4.803999900817871
1777069346.0706067,37.875796,-122.2587006,4.948999881744385
1777069346.1846359,37.8757931,-122.2587013,4.9770002365112305
1777069347.067261,37.8757871,-122.2586979,5.081999778747559
1777069347.3160844,37.8757871,-122.2586966,5.127999782562256
1777069347.9552164,37.87579,-122.2586931,5.166999816894531
1777069348.5190148,37.8757936,-122.2586901,5.242000102996826
1777069349.0844102,37.8757966,-122.2586875,5.251999855041504
1777069349.3170905,37.8757989,-122.2586858,5.28000020980835
1777069349.7402198,37.8758022,-122.2586843,5.300000190734863
1777069350.558389,37.8758084,-122.258685,5.323999881744385
1777069351.0474691,37.8758114,-122.2586887,5.28000020980835
1777069351.8468165,37.8758144,-122.2586949,5.320000171661377
1777069352.2293923,37.8758163,-122.2587004,5.436999797821045
1777069353.0875218,37.8758196,-122.2587074,5.5970001220703125
1777069353.5407782,37.8758229,-122.2587127,5.702000141143799
1777069353.9801211,37.8758261,-122.2587167,5.811999797821045
1777069354.5657072,37.8758304,-122.2587226,5.942999839782715
1777069354.978906,37.8758336,-122.2587275,6.073999881744385
1777069355.55924,37.8758374,-122.258737,6.224999904632568
1777069355.8735406,37.8758389,-122.2587427,6.321000099182129
1777069356.5573575,37.8758428,-122.2587548,6.493000030517578
1777069356.8337219,37.8758513,-122.2587638,6.585000038146973
1777069357.0638041,37.8758589,-122.2587731,6.60699987411499
1777069357.6413167,37.8758662,-122.258783,6.710999965667725
1777069358.3978434,37.875874,-122.2587943,6.836999893188477
1777069358.939047,37.8758788,-122.2588019,6.960999965667725
1777069359.4470212,37.8758832,-122.2588071,7.09499979019165
1777069359.826204,37.8758878,-122.2588096,7.230000019073486
1777069360.400563,37.875894,-122.2588092,7.373000144958496
1777069361.847582,37.8759026,-122.2587957,7.646999835968018
1777069362.6902711,37.8758981,-122.2587827,7.955999851226807
1777069363.2151554,37.8758938,-122.2587766,7.992000102996826
1777069363.8176136,37.8758903,-122.2587704,8.08899974822998
1777069364.4410884,37.875887,-122.2587643,8.234999656677246
1777069365.0863194,37.8758977,-122.2587786,7.959000110626221
1777069365.5919366,37.8759021,-122.2587811,7.679999828338623
1777069366.5528035,37.8759027,-122.2587747,7.53000020980835
1777069367.363773,37.8759014,-122.2587645,7.326000213623047
1777069367.5824673,37.8759001,-122.2587606,7.269999980926514
1777069368.285649,37.8758961,-122.258752,7.01200008392334
1777069369.2050486,37.8758882,-122.2587403,6.914999961853027
1777069369.7522817,37.8758816,-122.2587335,6.683000087738037
1777069370.1148195,37.8758763,-122.2587296,6.859000205993652
1777069370.7592247,37.8758678,-122.2587249,7.048999786376953
1777069371.112162,37.8758634,-122.2587217,7.122000217437744
1777069371.8325598,37.8758554,-122.2587145,7.310999870300293
1777069372.2320335,37.8758512,-122.25871,7.406000137329102
1777069373.4629679,37.8758401,-122.2586982,7.828000068664551
1777069374.0007985,37.8758356,-122.2586923,7.973999977111816
1777069374.489897,37.875832,-122.2586866,8.215999603271484
1777069375.0903592,37.875828,-122.2586792,8.480999946594238
1777069375.6039581,37.8758256,-122.2586724,8.786999702453613
1777069376.1765022,37.875823,-122.2586644,9.307999610900879
1777069376.6149297,37.8758205,-122.258658,9.498000144958496
1777069377.3139873,37.8758167,-122.2586496,10.071999549865723
1777069377.8419354,37.8758133,-122.2586419,10.265000343322754
1777069378.3450398,37.8758092,-122.2586348,10.456000328063965
1777069378.9036975,37.8758055,-122.2586281,10.772000312805176
1777069379.4299643,37.8758018,-122.2586217,11.100000381469727
1777069379.9881513,37.8757983,-122.2586147,11.440999984741211
1777069380.6266425,37.8757963,-122.2586081,12.020000457763672
1777069381.271046,37.8757941,-122.2586015,12.411999702453613
1777069381.9511583,37.8757914,-122.2585923,12.812000274658203
1777069382.5447142,37.8757904,-122.2585846,13.215999603271484
1777069383.1919487,37.8757896,-122.2585757,13.597000122070312
1777069383.837333,37.8757892,-122.2585691,13.937000274658203
1777069384.46602,37.8757887,-122.2585634,14.324000358581543
1777069385.2271233,37.8757863,-122.2585563,14.934000015258789
1777069386.3995082,37.8757776,-122.2585518,15.42300033569336
1777069387.2298768,37.8757715,-122.2585546,15.697999954223633
1777069387.7602866,37.8757722,-122.258557,16.08300018310547
1777069388.1956127,37.8757714,-122.2585574,16.31100082397461
1777069395.487056,37.8758242,-122.2585604,13.71500015258789
1777069397.2807806,37.875845,-122.2585656,14.48900032043457
1777069398.628677,37.8758549,-122.2585686,14.815999984741211
1777069403.2629888,37.875864,-122.2585701,15.291999816894531
1777069410.9994285,37.8758997,-122.2586146,7.427999973297119
1777069418.7658167,37.8759199,-122.2586735,4.322999954223633
1777069426.4851012,37.8759215,-122.2586727,4.796000003814697
1777069434.2634702,37.8759396,-122.2586885,5.451000213623047
1777069442.0174365,37.8759443,-122.2586901,6.682000160217285
1777069446.572187,37.8759768,-122.2587032,7.054999828338623
1777069447.1921782,37.8759794,-122.2587047,7.49399995803833
1777069449.7551706,37.8759828,-122.2587066,7.710000038146973
